x,y,ux,uy,speed
26,12,0.0009481,5.40193e-15,0.0009481
27,12,0.0009481,5.40193e-15,0.0009481
28,12,0.0009481,5.40193e-15,0.0009481
29,12,0.0009481,5.40193e-15,0.0009481
30,12,0.0009481,5.40193e-15,0.0009481
31,12,0.0009481,5.40193e-15,0.0009481
32,12,0.0009481,5.40193e-15,0.0009481
33,12,0.0009481,5.40193e-15,0.0009481
34,12,0.0009481,5.40193e-15,0.0009481
35,12,0.0009481,5.40193e-15,0.0009481
36,12,0.0009481,5.40193e-15,0.0009481
37,12,0.0009481,5.40193e-15,0.0009481
38,12,0.0009481,5.40193e-15,0.0009481
39,12,0.0009481,5.40193e-15,0.0009481
40,12,0.0009481,5.40193e-15,0.0009481
41,12,0.0009481,5.40193e-15,0.0009481
42,12,0.0009481,5.40193e-15,0.0009481
43,12,0.0009481,5.40193e-15,0.0009481
44,12,0.0009481,5.40193e-15,0.0009481
45,12,0.0009481,5.40193e-15,0.0009481
46,12,0.0009481,5.40193e-15,0.0009481
47,12,0.0009481,5.40193e-15,0.0009481
48,12,0.0009481,5.40193e-15,0.0009481
49,12,0.0009481,5.40193e-15,0.0009481
50,12,0.0009481,5.40193e-15,0.0009481
51,12,0.0009481,5.40193e-15,0.0009481
52,12,0.0009481,5.40193e-15,0.0009481
53,12,0.0009481,5.40193e-15,0.0009481
54,12,0.0009481,5.40193e-15,0.0009481
55,12,0.0009481,5.40193e-15,0.0009481
56,12,0.0009481,5.40193e-15,0.0009481
57,12,0.0009481,5.40193e-15,0.0009481
58,12,0.0009481,5.40193e-15,0.0009481
59,12,0.0009481,5.40193e-15,0.0009481
60,12,0.0009481,5.40193e-15,0.0009481
61,12,0.0009481,5.40193e-15,0.0009481
62,12,0.0009481,5.40193e-15,0.0009481
63,12,0.0009481,5.40193e-15,0.0009481
64,12,0.0009481,5.40193e-15,0.0009481
65,12,0.0009481,5.40193e-15,0.0009481
66,12,0.0009481,5.40193e-15,0.0009481
67,12,0.0009481,5.40193e-15,0.0009481
68,12,0.0009481,5.40193e-15,0.0009481
69,12,0.0009481,5.40193e-15,0.0009481
70,12,0.0009481,5.40193e-15,0.0009481
71,12,0.0009481,5.40193e-15,0.0009481
72,12,0.0009481,5.40193e-15,0.0009481
73,12,0.0009481,5.40193e-15,0.0009481
74,12,0.0009481,5.40193e-15,0.0009481
75,12,0.0009481,5.40193e-15,0.0009481
76,12,0.0009481,5.40193e-15,0.0009481
77,12,0.0009481,5.40193e-15,0.0009481
78,12,0.0009481,5.40193e-15,0.0009481
79,12,0.0009481,5.40193e-15,0.0009481
0,13,0.0009681,-4.2813e-15,0.0009681
1,13,0.0009681,-4.2813e-15,0.0009681
2,13,0.0009681,-4.2813e-15,0.0009681
3,13,0.0009681,-4.2813e-15,0.0009681
4,13,0.0009681,-4.2813e-15,0.0009681
5,13,0.0009681,-4.2813e-15,0.0009681
6,13,0.0009681,-4.2813e-15,0.0009681
7,13,0.0009681,-4.2813e-15,0.0009681
8,13,0.0009681,-4.2813e-15,0.0009681
9,13,0.0009681,-4.2813e-15,0.0009681
10,13,0.0009681,-4.2813e-15,0.0009681
11,13,0.0009681,-4.2813e-15,0.0009681
12,13,0.0009681,-4.2813e-15,0.0009681
13,13,0.0009681,-4.2813e-15,0.0009681
14,13,0.0009681,-4.2813e-15,0.0009681
15,13,0.0009681,-4.2813e-15,0.0009681
16,13,0.0009681,-4.2813e-15,0.0009681
17,13,0.0009681,-4.2813e-15,0.0009681
18,13,0.0009681,-4.2813e-15,0.0009681
19,13,0.0009681,-4.2813e-15,0.0009681
20,13,0.0009681,-4.2813e-15,0.0009681
21,13,0.0009681,-4.2813e-15,0.0009681
22,13,0.0009681,-4.2813e-15,0.0009681
23,13,0.0009681,-4.2813e-15,0.0009681
24,13,0.0009681,-4.2813e-15,0.0009681
25,13,0.0009681,-4.2813e-15,0.0009681
26,13,0.0009681,-4.2813e-15,0.0009681
27,13,0.0009681,-4.2813e-15,0.0009681
28,13,0.0009681,-4.2813e-15,0.0009681
29,13,0.0009681,-4.2813e-15,0.0009681
30,13,0.0009681,-4.2813e-15,0.0009681
31,13,0.0009681,-4.2813e-15,0.0009681
32,13,0.0009681,-4.2813e-15,0.0009681
33,13,0.0009681,-4.2813e-15,0.0009681
34,13,0.0009681,-4.2813e-15,0.0009681
35,13,0.0009681,-4.2813e-15,0.0009681
36,13,0.0009681,-4.2813e-15,0.0009681
37,13,0.0009681,-4.2813e-15,0.0009681
38,13,0.0009681,-4.2813e-15,0.0009681
39,13,0.0009681,-4.2813e-15,0.0009681
40,13,0.0009681,-4.2813e-15,0.0009681
41,13,0.0009681,-4.2813e-15,0.0009681
42,13,0.0009681,-4.2813e-15,0.0009681
43,13,0.0009681,-4.2813e-15,0.0009681
44,13,0.0009681,-4.2813e-15,0.0009681
45,13,0.0009681,-4.2813e-15,0.0009681
46,13,0.0009681,-4.2813e-15,0.0009681
47,13,0.0009681,-4.2813e-15,0.0009681
48,13,0.0009681,-4.2813e-15,0.0009681
49,13,0.0009681,-4.2813e-15,0.0009681
50,13,0.0009681,-4.2813e-15,0.0009681
51,13,0.0009681,-4.2813e-15,0.0009681
52,13,0.0009681,-4.2813e-15,0.0009681
53,13,0.0009681,-4.2813e-15,0.0009681
54,13,0.0009681,-4.2813e-15,0.0009681
55,13,0.0009681,-4.2813e-15,0.0009681
56,13,0.0009681,-4.2813e-15,0.0009681
57,13,0.0009681,-4.2813e-15,0.0009681
58,13,0.0009681,-4.2813e-15,0.0009681
59,13,0.0009681,-4.2813e-15,0.0009681
60,13,0.0009681,-4.2813e-15,0.0009681
61,13,0.0009681,-4.2813e-15,0.0009681
62,13,0.0009681,-4.2813e-15,0.0009681
63,13,0.0009681,-4.2813e-15,0.0009681
64,13,0.0009681,-4.2813e-15,0.0009681
65,13,0.0009681,-4.2813e-15,0.0009681
66,13,0.0009681,-4.2813e-15,0.0009681
67,13,0.0009681,-4.2813e-15,0.0009681
68,13,0.0009681,-4.2813e-15,0.0009681
69,13,0.0009681,-4.2813e-15,0.0009681
70,13,0.0009681,-4.2813e-15,0.0009681
71,13,0.0009681,-4.2813e-15,0.0009681
72,13,0.0009681,-4.2813e-15,0.0009681
73,13,0.0009681,-4.2813e-15,0.0009681
74,13,0.0009681,-4.2813e-15,0.0009681
75,13,0.0009681,-4.2813e-15,0.0009681
76,13,0.0009681,-4.2813e-15,0.0009681
77,13,0.0009681,-4.2813e-15,0.0009681
78,13,0.0009681,-4.2813e-15,0.0009681
79,13,0.0009681,-4.2813e-15,0.0009681
0,14,0.0009781,5.50948e-15,0.0009781
1,14,0.0009781,5.50948e-15,0.0009781
2,14,0.0009781,5.50948e-15,0.0009781
3,14,0.0009781,5.50948e-15,0.0009781
4,14,0.0009781,5.50948e-15,0.0009781
5,14,0.0009781,5.50948e-15,0.0009781
6,14,0.0009781,5.50948e-15,0.0009781
7,14,0.0009781,5.50948e-15,0.0009781
8,14,0.0009781,5.50948e-15,0.0009781
9,14,0.0009781,5.50948e-15,0.0009781
10,14,0.0009781,5.50948e-15,0.0009781
11,14,0.0009781,5.50948e-15,0.0009781
12,14,0.0009781,5.50948e-15,0.0009781
13,14,0.0009781,5.50948e-15,0.0009781
14,14,0.0009781,5.50948e-15,0.0009781
15,14,0.0009781,5.50948e-15,0.0009781
16,14,0.0009781,5.50948e-15,0.0009781
17,14,0.0009781,5.50948e-15,0.0009781
18,14,0.0009781,5.50948e-15,0.0009781
19,14,0.0009781,5.50948e-15,0.0009781
20,14,0.0009781,5.50948e-15,0.0009781
21,14,0.0009781,5.50948e-15,0.0009781
22,14,0.0009781,5.50948e-15,0.0009781
23,14,0.0009781,5.50948e-15,0.0009781
24,14,0.0009781,5.50948e-15,0.0009781
25,14,0.0009781,5.50948e-15,0.0009781
26,14,0.0009781,5.50948e-15,0.0009781
27,14,0.0009781,5.50948e-15,0.0009781
28,14,0.0009781,5.50948e-15,0.0009781
29,14,0.0009781,5.50948e-15,0.0009781
30,14,0.0009781,5.50948e-15,0.0009781
31,14,0.0009781,5.50948e-15,0.0009781
32,14,0.0009781,5.50948e-15,0.0009781
33,14,0.0009781,5.50948e-15,0.0009781
34,14,0.0009781,5.50948e-15,0.0009781
35,14,0.0009781,5.50948e-15,0.0009781
36,14,0.0009781,5.50948e-15,0.0009781
37,14,0.0009781,5.50948e-15,0.0009781
38,14,0.0009781,5.50948e-15,0.0009781
39,14,0.0009781,5.50948e-15,0.0009781
40,14,0.0009781,5.50948e-15,0.0009781
41,14,0.0009781,5.50948e-15,0.0009781
42,14,0.0009781,5.50948e-15,0.0009781
43,14,0.0009781,5.50948e-15,0.0009781
44,14,0.0009781,5.50948e-15,0.0009781
45,14,0.0009781,5.50948e-15,0.0009781
46,14,0.0009781,5.50948e-15,0.0009781
47,14,0.0009781,5.50948e-15,0.0009781
48,14,0.0009781,5.50948e-15,0.0009781
49,14,0.0009781,5.50948e-15,0.0009781
50,14,0.0009781,5.50948e-15,0.0009781
51,14,0.0009781,5.50948e-15,0.0009781
52,14,0.0009781,5.50948e-15,0.0009781
53,14,0.0009781,5.50948e-15,0.0009781
54,14,0.0009781,5.50948e-15,0.0009781
55,14,0.0009781,5.50948e-15,0.0009781
56,14,0.0009781,5.50948e-15,0.0009781
57,14,0.0009781,5.50948e-15,0.0009781
58,14,0.0009781,5.50948e-15,0.0009781
59,14,0.0009781,5.50948e-15,0.0009781
60,14,0.0009781,5.50948e-15,0.0009781
61,14,0.0009781,5.50948e-15,0.0009781
62,14,0.0009781,5.50948e-15,0.0009781
63,14,0.0009781,5.50948e-15,0.0009781
64,14,0.0009781,5.50948e-15,0.0009781
65,14,0.0009781,5.50948e-15,0.0009781
66,14,0.0009781,5.50948e-15,0.0009781
67,14,0.0009781,5.50948e-15,0.0009781
68,14,0.0009781,5.50948e-15,0.0009781
69,14,0.0009781,5.50948e-15,0.0009781
70,14,0.0009781,5.50948e-15,0.0009781
71,14,0.0009781,5.50948e-15,0.0009781
72,14,0.0009781,5.50948e-15,0.0009781
73,14,0.0009781,5.50948e-15,0.0009781
74,14,0.0009781,5.50948e-15,0.0009781
75,14,0.0009781,5.50948e-15,0.0009781
76,14,0.0009781,5.50948e-15,0.0009781
77,14,0.0009781,5.50948e-15,0.0009781
78,14,0.0009781,5.50948e-15,0.0009781
79,14,0.0009781,5.50948e-15,0.0009781
0,15,0.0009781,-4.48946e-15,0.0009781
1,15,0.0009781,-4.48946e-15,0.0009781
2,15,0.0009781,-4.48946e-15,0.0009781
3,15,0.0009781,-4.48946e-15,0.0009781
4,15,0.0009781,-4.48946e-15,0.0009781
5,15,0.0009781,-4.48946e-15,0.0009781
6,15,0.0009781,-4.48946e-15,0.0009781
7,15,0.0009781,-4.48946e-15,0.0009781
8,15,0.0009781,-4.48946e-15,0.0009781
9,15,0.0009781,-4.48946e-15,0.0009781
10,15,0.0009781,-4.48946e-15,0.0009781
11,15,0.0009781,-4.48946e-15,0.0009781
12,15,0.0009781,-4.48946e-15,0.0009781
13,15,0.0009781,-4.48946e-15,0.0009781
14,15,0.0009781,-4.48946e-15,0.0009781
15,15,0.0009781,-4.48946e-15,0.0009781
16,15,0.0009781,-4.48946e-15,0.0009781
17,15,0.0009781,-4.48946e-15,0.0009781
18,15,0.0009781,-4.48946e-15,0.0009781
19,15,0.0009781,-4.48946e-15,0.0009781
20,15,0.0009781,-4.48946e-15,0.0009781
21,15,0.0009781,-4.48946e-15,0.0009781
22,15,0.0009781,-4.48946e-15,0.0009781
23,15,0.0009781,-4.48946e-15,0.0009781
24,15,0.0009781,-4.48946e-15,0.0009781
25,15,0.0009781,-4.48946e-15,0.0009781
26,15,0.0009781,-4.48946e-15,0.0009781
27,15,0.0009781,-4.48946e-15,0.0009781
28,15,0.0009781,-4.48946e-15,0.0009781
29,15,0.0009781,-4.48946e-15,0.0009781
30,15,0.0009781,-4.48946e-15,0.0009781
31,15,0.0009781,-4.48946e-15,0.0009781
32,15,0.0009781,-4.48946e-15,0.0009781
33,15,0.0009781,-4.48946e-15,0.0009781
34,15,0.0009781,-4.48946e-15,0.0009781
35,15,0.0009781,-4.48946e-15,0.0009781
36,15,0.0009781,-4.48946e-15,0.0009781
37,15,0.0009781,-4.48946e-15,0.0009781
38,15,0.0009781,-4.48946e-15,0.0009781
39,15,0.0009781,-4.48946e-15,0.0009781
40,15,0.0009781,-4.48946e-15,0.0009781
41,15,0.0009781,-4.48946e-15,0.0009781
42,15,0.0009781,-4.48946e-15,0.0009781
43,15,0.0009781,-4.48946e-15,0.0009781
44,15,0.0009781,-4.48946e-15,0.0009781
45,15,0.0009781,-4.48946e-15,0.0009781
46,15,0.0009781,-4.48946e-15,0.0009781
47,15,0.0009781,-4.48946e-15,0.0009781
48,15,0.0009781,-4.48946e-15,0.0009781
49,15,0.0009781,-4.48946e-15,0.0009781
50,15,0.0009781,-4.48946e-15,0.0009781
51,15,0.0009781,-4.48946e-15,0.0009781
52,15,0.0009781,-4.48946e-15,0.0009781
53,15,0.0009781,-4.48946e-15,0.0009781
54,15,0.0009781,-4.48946e-15,0.0009781
55,15,0.0009781,-4.48946e-15,0.0009781
56,15,0.0009781,-4.48946e-15,0.0009781
57,15,0.0009781,-4.48946e-15,0.0009781
58,15,0.0009781,-4.48946e-15,0.0009781
59,15,0.0009781,-4.48946e-15,0.0009781
60,15,0.0009781,-4.48946e-15,0.0009781
61,15,0.0009781,-4.48946e-15,0.0009781
62,15,0.0009781,-4.48946e-15,0.0009781
63,15,0.0009781,-4.48946e-15,0.0009781
64,15,0.0009781,-4.48946e-15,0.0009781
65,15,0.0009781,-4.48946e-15,0.0009781
66,15,0.0009781,-4.48946e-15,0.0009781
67,15,0.0009781,-4.48946e-15,0.0009781
68,15,0.0009781,-4.48946e-15,0.0009781
69,15,0.0009781,-4.48946e-15,0.0009781
70,15,0.0009781,-4.48946e-15,0.0009781
71,15,0.0009781,-4.48946e-15,0.0009781
72,15,0.0009781,-4.48946e-15,0.0009781
73,15,0.0009781,-4.48946e-15,0.0009781
74,15,0.0009781,-4.48946e-15,0.0009781
75,15,0.0009781,-4.48946e-15,0.0009781
76,15,0.0009781,-4.48946e-15,0.0009781
77,15,0.0009781,-4.48946e-15,0.0009781
78,15,0.0009781,-4.48946e-15,0.0009781
79,15,0.0009781,-4.48946e-15,0.0009781
0,16,0.0009681,5.22499e-15,0.0009681
1,16,0.0009681,5.22499e-15,0.0009681
2,16,0.0009681,5.22499e-15,0.0009681
3,16,0.0009681,5.22499e-15,0.0009681
4,16,0.0009681,5.22499e-15,0.0009681
5,16,0.0009681,5.22499e-15,0.0009681
6,16,0.0009681,5.22499e-15,0.0009681
7,16,0.0009681,5.22499e-15,0.0009681
8,16,0.0009681,5.22499e-15,0.0009681
9,16,0.0009681,5.22499e-15,0.0009681
10,16,0.0009681,5.22499e-15,0.0009681
11,16,0.0009681,5.22499e-15,0.0009681
12,16,0.0009681,5.22499e-15,0.0009681
13,16,0.0009681,5.22499e-15,0.0009681
14,16,0.0009681,5.22499e-15,0.0009681
15,16,0.0009681,5.22499e-15,0.0009681
16,16,0.0009681,5.22499e-15,0.0009681
17,16,0.0009681,5.22499e-15,0.0009681
18,16,0.0009681,5.22499e-15,0.0009681
19,16,0.0009681,5.22499e-15,0.0009681
20,16,0.0009681,5.22499e-15,0.0009681
21,16,0.0009681,5.22499e-15,0.0009681
22,16,0.0009681,5.22499e-15,0.0009681
23,16,0.0009681,5.22499e-15,0.0009681
24,16,0.0009681,5.22499e-15,0.0009681
25,16,0.0009681,5.22499e-15,0.0009681
26,16,0.0009681,5.22499e-15,0.0009681
27,16,0.0009681,5.22499e-15,0.0009681
28,16,0.0009681,5.22499e-15,0.0009681
29,16,0.0009681,5.22499e-15,0.0009681
30,16,0.0009681,5.22499e-15,0.0009681
31,16,0.0009681,5.22499e-15,0.0009681
32,16,0.0009681,5.22499e-15,0.0009681
33,16,0.0009681,5.22499e-15,0.0009681
34,16,0.0009681,5.22499e-15,0.0009681
35,16,0.0009681,5.22499e-15,0.0009681
36,16,0.0009681,5.22499e-15,0.0009681
37,16,0.0009681,5.22499e-15,0.0009681
38,16,0.0009681,5.22499e-15,0.0009681
39,16,0.0009681,5.22499e-15,0.0009681
40,16,0.0009681,5.22499e-15,0.0009681
41,16,0.0009681,5.22499e-15,0.0009681
42,16,0.0009681,5.22499e-15,0.0009681
43,16,0.0009681,5.22499e-15,0.0009681
44,16,0.0009681,5.22499e-15,0.0009681
45,16,0.0009681,5.22499e-15,0.0009681
46,16,0.0009681,5.22499e-15,0.0009681
47,16,0.0009681,5.22499e-15,0.0009681
48,16,0.0009681,5.22499e-15,0.0009681
49,16,0.0009681,5.22499e-15,0.0009681
50,16,0.0009681,5.22499e-15,0.0009681
51,16,0.0009681,5.22499e-15,0.0009681
52,16,0.0009681,5.22499e-15,0.0009681
53,16,0.0009681,5.22499e-15,0.0009681
54,16,0.0009681,5.22499e-15,0.0009681
55,16,0.0009681,5.22499e-15,0.0009681
56,16,0.0009681,5.22499e-15,0.0009681
57,16,0.0009681,5.22499e-15,0.0009681
58,16,0.0009681,5.22499e-15,0.0009681
59,16,0.0009681,5.22499e-15,0.0009681
60,16,0.0009681,5.22499e-15,0.0009681
61,16,0.0009681,5.22499e-15,0.0009681
62,16,0.0009681,5.22499e-15,0.0009681
63,16,0.0009681,5.22499e-15,0.0009681
64,16,0.0009681,5.22499e-15,0.0009681
65,16,0.0009681,5.22499e-15,0.0009681
66,16,0.0009681,5.22499e-15,0.0009681
67,16,0.0009681,5.22499e-15,0.0009681
68,16,0.0009681,5.22499e-15,0.0009681
69,16,0.0009681,5.22499e-15,0.0009681
70,16,0.0009681,5.22499e-15,0.0009681
71,16,0.0009681,5.22499e-15,0.0009681
72,16,0.0009681,5.22499e-15,0.0009681
73,16,0.0009681,5.22499e-15,0.0009681
74,16,0.0009681,5.22499e-15,0.0009681
75,16,0.0009681,5.22499e-15,0.0009681
76,16,0.0009681,5.22499e-15,0.0009681
77,16,0.0009681,5.22499e-15,0.0009681
78,16,0.0009681,5.22499e-15,0.0009681
79,16,0.0009681,5.22499e-15,0.0009681
0,17,0.0009481,-4.7358e-15,0.0009481
1,17,0.0009481,-4.7358e-15,0.0009481
2,17,0.0009481,-4.7358e-15,0.0009481
3,17,0.0009481,-4.7358e-15,0.0009481
4,17,0.0009481,-4.7358e-15,0.0009481
5,17,0.0009481,-4.7358e-15,0.0009481
6,17,0.0009481,-4.7358e-15,0.0009481
7,17,0.0009481,-4.7358e-15,0.0009481
8,17,0.0009481,-4.7358e-15,0.0009481
9,17,0.0009481,-4.7358e-15,0.0009481
10,17,0.0009481,-4.7358e-15,0.0009481
11,17,0.0009481,-4.7358e-15,0.0009481
12,17,0.0009481,-4.7358e-15,0.0009481
13,17,0.0009481,-4.7358e-15,0.0009481
14,17,0.0009481,-4.7358e-15,0.0009481
15,17,0.0009481,-4.7358e-15,0.0009481
16,17,0.0009481,-4.7358e-15,0.0009481
17,17,0.0009481,-4.7358e-15,0.0009481
18,17,0.0009481,-4.7358e-15,0.0009481
19,17,0.0009481,-4.7358e-15,0.0009481
20,17,0.0009481,-4.7358e-15,0.0009481
21,17,0.0009481,-4.7358e-15,0.0009481
22,17,0.0009481,-4.7358e-15,0.0009481
23,17,0.0009481,-4.7358e-15,0.0009481
24,17,0.0009481,-4.7358e-15,0.0009481
25,17,0.0009481,-4.7358e-15,0.0009481
26,17,0.0009481,-4.7358e-15,0.0009481
27,17,0.0009481,-4.7358e-15,0.0009481
28,17,0.0009481,-4.7358e-15,0.0009481
29,17,0.0009481,-4.7358e-15,0.0009481
30,17,0.0009481,-4.7358e-15,0.0009481
31,17,0.0009481,-4.7358e-15,0.0009481
32,17,0.0009481,-4.7358e-15,0.0009481
33,17,0.0009481,-4.7358e-15,0.0009481
34,17,0.0009481,-4.7358e-15,0.0009481
35,17,0.0009481,-4.7358e-15,0.0009481
36,17,0.0009481,-4.7358e-15,0.0009481
37,17,0.0009481,-4.7358e-15,0.0009481
38,17,0.0009481,-4.7358e-15,0.0009481
39,17,0.0009481,-4.7358e-15,0.0009481
40,17,0.0009481,-4.7358e-15,0.0009481
41,17,0.0009481,-4.7358e-15,0.0009481
42,17,0.0009481,-4.7358e-15,0.0009481
43,17,0.0009481,-4.7358e-15,0.0009481
44,17,0.0009481,-4.7358e-15,0.0009481
45,17,0.0009481,-4.7358e-15,0.0009481
46,17,0.0009481,-4.7358e-15,0.0009481
47,17,0.0009481,-4.7358e-15,0.0009481
48,17,0.0009481,-4.7358e-15,0.0009481
49,17,0.0009481,-4.7358e-15,0.0009481
50,17,0.0009481,-4.7358e-15,0.0009481
51,17,0.0009481,-4.7358e-15,0.0009481
52,17,0.0009481,-4.7358e-15,0.0009481
53,17,0.0009481,-4.7358e-15,0.0009481
54,17,0.0009481,-4.7358e-15,0.0009481
55,17,0.0009481,-4.7358e-15,0.0009481
56,17,0.0009481,-4.7358e-15,0.0009481
57,17,0.0009481,-4.7358e-15,0.0009481
58,17,0.0009481,-4.7358e-15,0.0009481
59,17,0.0009481,-4.7358e-15,0.0009481
60,17,0.0009481,-4.7358e-15,0.0009481
61,17,0.0009481,-4.7358e-15,0.0009481
62,17,0.0009481,-4.7358e-15,0.0009481
63,17,0.0009481,-4.7358e-15,0.0009481
64,17,0.0009481,-4.7358e-15,0.0009481
65,17,0.0009481,-4.7358e-15,0.0009481
66,17,0.0009481,-4.7358e-15,0.0009481
67,17,0.0009481,-4.7358e-15,0.0009481
68,17,0.0009481,-4.7358e-15,0.0009481
69,17,0.0009481,-4.7358e-15,0.0009481
70,17,0.0009481,-4.7358e-15,0.0009481
